1,北京大学,教育部,北京市,本科,,
1326,菏泽学院,山东省,菏泽市,本科,,
1327,山东财经大学,山东省,济南市,本科,,
1328,山东体育学院,山东省,济南市,本科,,
1329,山东艺术学院,山东省,济南市,本科,,
1330,齐鲁医药学院,山东省教育厅,淄博市,本科,民办,
1331,青岛滨海学院,山东省教育厅,青岛市,本科,民办,
1332,枣庄学院,山东省,枣庄市,本科,,
1333,山东工艺美术学院,山东省,济南市,本科,,
1334,青岛大学,山东省,青岛市,本科,,
1335,烟台大学,山东省,烟台市,本科,,
1336,潍坊学院,山东省,潍坊市,本科,,
1337,山东警察学院,山东省,济南市,本科,,
1338,山东交通学院,山东省,济南市,本科,,
1339,山东工商学院,山东省,烟台市,本科,,
1340,山东女子学院,山东省,济南市,本科,,
1341,烟台南山学院,山东省教育厅,烟台市,本科,民办,
1342,潍坊科技学院,山东省教育厅,潍坊市,本科,民办,
1343,山东英才学院,山东省教育厅,济南市,本科,民办,
1344,青岛恒星科技学院,山东省教育厅,青岛市,本科,民办,
1345,青岛黄海学院,山东省教育厅,青岛市,本科,民办,
1346,山东现代学院,山东省教育厅,济南市,本科,民办,
1347,山东协和学院,山东省教育厅,济南市,本科,民办,
1348,烟台大学文经学院,山东省教育厅,烟台市,本科,民办,
1349,聊城大学东昌学院,山东省教育厅,聊城市,本科,民办,
1350,青岛理工大学琴岛学院,山东省教育厅,青岛市,本科,民办,
1351,山东师范大学历山学院,山东省教育厅,济南市,本科,民办,
1352,山东财经大学燕山学院,山东省教育厅,济南市,本科,民办,
1353,中国石油大学胜利学院,山东省教育厅,东营市,本科,民办,
1354,山东科技大学泰山科技学院,山东省教育厅,泰安市,本科,民办,
1355,山东华宇工学院,山东省教育厅,德州市,本科,民办,
1356,青岛工学院,山东省教育厅,青岛市,本科,民办,
1357,青岛农业大学海都学院,山东省教育厅,烟台市,本科,民办,
1358,齐鲁理工学院,山东省教育厅,济南市,本科,民办,
1359,山东财经大学东方学院,山东省教育厅,泰安市,本科,民办,
1360,济南大学泉城学院,山东省教育厅,济南市,本科,民办,
1361,山东政法学院,山东省,济南市,本科,,
1362,齐鲁师范学院,山东省,济南市,本科,,
1363,山东青年政治学院,山东省,济南市,本科,,
1364,北京电影学院现代创意媒体学院,山东省教育厅,青岛市,本科,民办,
1365,山东管理学院,山东省,济南市,本科,,
1366,山东农业工程学院,山东省,济南市,本科,,
1367,山东医学高等专科学校,山东省,临沂市,专科,,
1368,菏泽医学专科学校,山东省,菏泽市,专科,,
1369,山东商业职业技术学院,山东省,济南市,专科,,
1370,山东电力高等专科学校,山东省,济南市,专科,,
1371,日照职业技术学院,山东省,日照市,专科,,
1372,曲阜远东职业技术学院,山东省教育厅,济宁市,专科,民办,
1373,青岛职业技术学院,山东省,青岛市,专科,,
1374,威海职业学院,山东省,威海市,专科,,
1375,山东职业学院,山东省,济南市,专科,,
1376,山东劳动职业技术学院,山东省,济南市,专科,,
1377,莱芜职业技术学院,山东省,莱芜市,专科,,
1378,济宁职业技术学院,山东省,济宁市,专科,,
1379,潍坊职业学院,山东省,潍坊市,专科,,
1380,烟台职业学院,山东省,烟台市,专科,,
1381,东营职业学院,山东省,东营市,专科,,
1382,聊城职业技术学院,山东省,聊城市,专科,,
1383,滨州职业学院,山东省,滨州市,专科,,
1384,山东科技职业学院,山东省,潍坊市,专科,,
1385,山东服装职业学院,山东省,泰安市,专科,,
1386,德州科技职业学院,山东省教育厅,德州市,专科,民办,
1387,山东力明科技职业学院,山东省教育厅,泰安市,专科,民办,
1388,山东圣翰财贸职业学院,山东省教育厅,济南市,专科,民办,
1389,山东水利职业学院,山东省,日照市,专科,,
1390,山东畜牧兽医职业学院,山东省,潍坊市,专科,,
1391,青岛飞洋职业技术学院,山东省教育厅,青岛市,专科,民办,
1392,东营科技职业学院,山东省教育厅,东营市,专科,民办,
1393,山东交通职业学院,山东省,潍坊市,专科,,
1394,淄博职业学院,山东省,淄博市,专科,,
1395,山东外贸职业学院,山东省,青岛市,专科,,
1396,青岛酒店管理职业技术学院,山东省,青岛市,专科,,
1397,山东信息职业技术学院,山东省,潍坊市,专科,,
1398,青岛港湾职业技术学院,山东省,青岛市,专科,,
1399,山东胜利职业学院,山东省,东营市,专科,,
1400,山东经贸职业学院,山东省,潍坊市,专科,,
1401,山东工业职业学院,山东省,淄博市,专科,,
1402,山东化工职业学院,山东省,淄博市,专科,,
1403,青岛求实职业技术学院,山东省教育厅,青岛市,专科,民办,
1404,济南职业学院,山东省,济南市,专科,,
1405,烟台工程职业技术学院,山东省,烟台市,专科,,
1406,山东凯文科技职业学院,山东省教育厅,济南市,专科,民办,
1407,山东外国语职业学院,山东省教育厅,日照市,专科,民办,
1408,潍坊工商职业学院,山东省教育厅,潍坊市,专科,民办,
1409,德州职业技术学院,山东省,德州市,专科,,
1410,枣庄科技职业学院,山东省,枣庄市,专科,,
1411,淄博师范高等专科学校,山东省,淄博市,专科,,
1412,山东中医药高等专科学校,山东省,烟台市,专科,,
1413,济南工程职业技术学院,山东省,济南市,专科,,
1414,山东电子职业技术学院,山东省,济南市,专科,,
1415,山东旅游职业学院,山东省,济南市,专科,,
1416,山东铝业职业学院,山东省,淄博市,专科,,
1417,山东杏林科技职业学院,山东省教育厅,济南市,专科,民办,
1418,泰山职业技术学院,山东省,泰安市,专科,,
1419,山东外事翻译职业学院,山东省教育厅,威海市,专科,民办,
1420,山东药品食品职业学院,山东省,威海市,专科,,
1421,山东商务职业学院,山东省,烟台市,专科,,
1422,山东轻工职业学院,山东省,淄博市,专科,,
1423,山东城市建设职业学院,山东省,济南市,专科,,
1424,烟台汽车工程职业学院,山东省,烟台市,专科,,
1425,山东司法警官职业学院,山东省,济南市,专科,,
1426,菏泽家政职业学院,山东省,菏泽市,专科,,
1427,山东传媒职业学院,山东省,济南市,专科,,
1428,临沂职业学院,山东省,临沂市,专科,,
1429,枣庄职业学院,山东省,枣庄市,专科,,
1430,山东理工职业学院,山东省,济宁市,专科,,
1431,山东文化产业职业学院,山东省教育厅,烟台市,专科,民办,
1432,青岛远洋船员职业学院,山东省,青岛市,专科,,
1433,济南幼儿师范高等专科学校,山东省,济南市,专科,,
1434,济南护理职业学院,山东省,济南市,专科,,
1435,泰山护理职业学院,山东省,泰安市,专科,,
1436,山东海事职业学院,山东省教育厅,潍坊市,专科,民办,
1437,潍坊护理职业学院,山东省,潍坊市,专科,,
1438,潍坊工程职业学院,山东省,潍坊市,专科,,
1439,菏泽职业学院,山东省,菏泽市,专科,,
1440,山东艺术设计职业学院,山东省教育厅,济南市,专科,民办,
1441,威海海洋职业学院,山东省,威海市,专科,,
1442,山东特殊教育职业学院,山东省,济南市,专科,,
1443,烟台黄金职业学院,山东省教育厅,烟台市,专科,民办,
河南省（129所）,,,,,,
1444,华北水利水电大学,河南省,郑州市,本科,,
1445,郑州大学,河南省,郑州市,本科,,
1446,河南理工大学,河南省,焦作市,本科,,
1447,郑州轻工业学院,河南省,郑州市,本科,,
1448,河南工业大学,河南省,郑州市,本科,,
1449,河南科技大学,河南省,洛阳市,本科,,
1450,中原工学院,河南省,郑州市,本科,,
1451,河南农业大学,河南省,郑州市,本科,,
1452,河南科技学院,河南省,新乡市,本科,,
1453,河南牧业经济学院,河南省,郑州市,本科,,
1454,河南中医药大学,河南省,郑州市,本科,,
1455,新乡医学院,河南省,新乡市,本科,,
1456,河南大学,河南省,开封市,本科,,
1457,河南师范大学,河南省,新乡市,本科,,
1458,信阳师范学院,河南省,信阳市,本科,,
1459,周口师范学院,河南省,周口市,本科,,
1460,安阳师范学院,河南省,安阳市,本科,,
1461,许昌学院,河南省,许昌市,本科,,
1462,南阳师范学院,河南省,南阳市,本科,,
1463,洛阳师范学院,河南省,洛阳市,本科,,
1464,商丘师范学院,河南省,商丘市,本科,,
1465,河南财经政法大学,河南省,郑州市,本科,,
1466,郑州航空工业管理学院,河南省,郑州市,本科,,
1467,黄淮学院,河南省,驻马店市,本科,,
1468,平顶山学院,河南省,平顶山市,本科,,
1469,郑州工程技术学院,河南省,郑州市,本科,,
1470,洛阳理工学院,河南省,洛阳市,本科,,
1471,新乡学院,河南省,新乡市,本科,,
1472,信阳农林学院,河南省,信阳市,本科,,
1473,河南工学院,河南省,新乡市,本科,,
1474,安阳工学院,河南省,安阳市,本科,,
1475,河南工程学院,河南省,郑州市,本科,,
1476,河南财政金融学院,河南省,郑州市,本科,,
1477,南阳理工学院,河南省,南阳市,本科,,
1478,河南城建学院,河南省,平顶山市,本科,,
1479,河南警察学院,河南省,郑州市,本科,,
1480,黄河科技学院,河南省教育厅,郑州市,本科,民办,
1481,铁道警察学院,公安部,郑州市,本科,,
1482,郑州科技学院,河南省教育厅,郑州市,本科,民办,
1483,郑州工业应用技术学院,河南省教育厅,郑州市,本科,民办,
1484,郑州师范学院,河南省,郑州市,本科,,
1485,郑州财经学院,河南省教育厅,郑州市,本科,民办,
1486,黄河交通学院,河南省教育厅,焦作市,本科,民办,
1487,商丘工学院,河南省教育厅,商丘市,本科,民办,
1488,河南大学民生学院,河南省教育厅,开封市,本科,民办,
1489,河南师范大学新联学院,河南省教育厅,郑州市,本科,民办,
1490,信阳学院,河南省教育厅,信阳市,本科,民办,
1491,安阳学院,河南省教育厅,安阳市,本科,民办,
1492,新乡医学院三全学院,河南省教育厅,新乡市,本科,民办,
1493,河南科技学院新科学院,河南省教育厅,新乡市,本科,民办,
1494,郑州工商学院,河南省教育厅,郑州市,本科,民办,
1495,中原工学院信息商务学院,河南省教育厅,郑州市,本科,民办,
1496,商丘学院,河南省教育厅,商丘市,本科,民办,
1497,郑州成功财经学院,河南省教育厅,郑州市,本科,民办,
1498,郑州升达经贸管理学院,河南省教育厅,郑州市,本科,民办,
1499,河南职业技术学院,河南省,郑州市,专科,,
1500,漯河职业技术学院,河南省,漯河市,专科,,
1501,三门峡职业技术学院,河南省,三门峡市,专科,,
1502,郑州铁路职业技术学院,河南省,郑州市,专科,,
1503,开封大学,河南省,开封市,专科,,
1504,焦作大学,河南省,焦作市,专科,,
1505,濮阳职业技术学院,河南省,濮阳市,专科,,
1506,郑州电力高等专科学校,河南省,郑州市,专科,,
1507,黄河水利职业技术学院,河南省,开封市,专科,,
1508,许昌职业技术学院,河南省,许昌市,专科,,
1509,河南工业和信息化职业学院,河南省,焦作市,专科,,
1510,河南水利与环境职业学院,河南省,郑州市,专科,,
1511,商丘职业技术学院,河南省,商丘市,专科,,
1512,平顶山工业职业技术学院,河南省,平顶山市,专科,,
1513,周口职业技术学院,河南省,周口市,专科,,
1514,济源职业技术学院,河南省,济源市,专科,,
1515,河南司法警官职业学院,河南省,郑州市,专科,,
1516,鹤壁职业技术学院,河南省,鹤壁市,专科,,
1517,河南工业职业技术学院,河南省,南阳市,专科,,
1518,郑州澍青医学高等专科学校,河南省教育厅,郑州市,专科,民办,
1519,焦作师范高等专科学校,河南省,焦作市,专科,,
1520,河南检察职业学院,河南省,郑州市,专科,,
1521,河南质量工程职业学院,河南省,平顶山市,专科,,
1522,郑州信息科技职业学院,河南省,郑州市,专科,,
1523,漯河医学高等专科学校,河南省,漯河市,专科,,
1524,南阳医学高等专科学校,河南省,南阳市,专科,,
1525,商丘医学高等专科学校,河南省,商丘市,专科,,
1526,郑州电子信息职业技术学院,河南省教育厅,郑州市,专科,民办,
1527,信阳职业技术学院,河南省,信阳市,专科,,
1528,嵩山少林武术职业学院,河南省教育厅,郑州市,专科,民办,
1529,郑州工业安全职业学院,河南省,郑州市,专科,,
1530,永城职业学院,河南省,商丘市,专科,,
1531,河南经贸职业学院,河南省,郑州市,专科,,
1532,河南交通职业技术学院,河南省,郑州市,专科,,
1533,河南农业职业学院,河南省,郑州市,专科,,
1534,郑州旅游职业学院,河南省,郑州市,专科,,
1535,郑州职业技术学院,河南省,郑州市,专科,,
1536,河南信息统计职业学院,河南省,郑州市,专科,,
1537,河南林业职业学院,河南省,洛阳市,专科,,
1538,河南工业贸易职业学院,河南省,郑州市,专科,,
1539,郑州电力职业技术学院,河南省教育厅,郑州市,专科,民办,
1540,周口科技职业学院,河南省教育厅,周口市,专科,民办,
1541,河南建筑职业技术学院,河南省,郑州市,专科,,
1542,漯河食品职业学院,河南省教育厅,漯河市,专科,民办,
1543,郑州城市职业学院,河南省教育厅,郑州市,专科,民办,
1544,安阳职业技术学院,河南省,安阳市,专科,,
1545,新乡职业技术学院,河南省,新乡市,专科,,
1546,驻马店职业技术学院,河南省,驻马店市,专科,,
1547,焦作工贸职业学院,河南省教育厅,焦作市,专科,民办,
1548,许昌陶瓷职业学院,河南省教育厅,许昌市,专科,民办,
1549,郑州理工职业学院,河南省教育厅,郑州市,专科,民办,
1550,郑州信息工程职业学院,河南省教育厅,郑州市,专科,民办,
1551,长垣烹饪职业技术学院,河南省教育厅,新乡市,专科,民办,
1552,开封文化艺术职业学院,河南省,开封市,专科,,
1553,河南应用技术职业学院,河南省,郑州市,专科,,
1554,河南艺术职业学院,河南省,郑州市,专科,,
1555,河南机电职业学院,河南省,郑州市,专科,,
1556,河南护理职业学院,河南省,安阳市,专科,,
1557,许昌电气职业学院,河南省,许昌市,专科,,
1558,信阳涉外职业技术学院,河南省教育厅,信阳市,专科,民办,
1559,鹤壁汽车工程职业学院,河南省教育厅,鹤壁市,专科,民办,
1560,南阳职业学院,河南省教育厅,南阳市,专科,民办,
1561,郑州商贸旅游职业学院,河南省教育厅,郑州市,专科,民办,
1562,河南推拿职业学院,河南省,洛阳市,专科,,
1563,洛阳职业技术学院,河南省,洛阳市,专科,,
1564,郑州幼儿师范高等专科学校,河南省,郑州市,专科,,
1565,安阳幼儿师范高等专科学校,河南省,安阳市,专科,,
1566,郑州黄河护理职业学院,河南省教育厅,郑州市,专科,民办,
1567,河南医学高等专科学校,河南省,郑州市,专科,,
1568,郑州财税金融职业学院,河南省,郑州市,专科,,
1569,南阳农业职业学院,河南省,南阳市,专科,,
1570,洛阳科技职业学院,河南省教育厅,洛阳市,专科,民办,
1571,鹤壁能源化工职业学院,河南省教育厅,鹤壁市,专科,民办,
1572,平顶山文化艺术职业学院,河南省教育厅,平顶山市,专科,民办,
湖北省（128所）,,,,,,
1573,武汉大学,教育部,武汉市,本科,,
1574,华中科技大学,教育部,武汉市,本科,,
1575,武汉科技大学,湖北省,武汉市,本科,,
1576,长江大学,湖北省,荆州市,本科,,
1577,武汉工程大学,湖北省,武汉市,本科,,
1578,中国地质大学（武汉）,教育部,武汉市,本科,,
1579,武汉纺织大学,湖北省,武汉市,本科,,
1580,武汉轻工大学,湖北省,武汉市,本科,,
1581,武汉理工大学,教育部,武汉市,本科,,
1582,湖北工业大学,湖北省,武汉市,本科,,
1583,华中农业大学,教育部,武汉市,本科,,
1584,湖北中医药大学,湖北省,武汉市,本科,,
1585,华中师范大学,教育部,武汉市,本科,,
1586,湖北大学,湖北省,武汉市,本科,,
1587,湖北师范大学,湖北省,黄石市,本科,,
1588,黄冈师范学院,湖北省,黄冈市,本科,,
1589,湖北民族学院,湖北省,恩施土家族苗族自治州,本科,,
1590,汉江师范学院,湖北省,十堰市,本科,,
1591,湖北文理学院,湖北省,襄阳市,本科,,
1592,中南财经政法大学,教育部,武汉市,本科,,
1593,武汉体育学院,湖北省,武汉市,本科,,
1594,湖北美术学院,湖北省,武汉市,本科,,
1595,中南民族大学,国家民委,武汉市,本科,,
1596,湖北汽车工业学院,湖北省,十堰市,本科,,
1597,湖北工程学院,湖北省,孝感市,本科,,
1598,湖北理工学院,湖北省,黄石市,本科,,
1599,湖北科技学院,湖北省,咸宁市,本科,,
1600,湖北医药学院,湖北省,十堰市,本科,,
1601,江汉大学,湖北省,武汉市,本科,,
1602,三峡大学,湖北省,宜昌市,本科,,
1603,湖北警官学院,湖北省,武汉市,本科,,
1604,荆楚理工学院,湖北省,荆门市,本科,,
1605,武汉音乐学院,湖北省,武汉市,本科,,
1606,湖北经济学院,湖北省,武汉市,本科,,
1607,武汉商学院,湖北省,武汉市,本科,,
1608,武汉东湖学院,湖北省教育厅,武汉市,本科,民办,
1609,汉口学院,湖北省教育厅,武汉市,本科,民办,
1610,武昌首义学院,湖北省教育厅,武汉市,本科,民办,
1611,武昌理工学院,湖北省教育厅,武汉市,本科,民办,
1612,武汉生物工程学院,湖北省教育厅,武汉市,本科,民办,
1613,武汉晴川学院,湖北省教育厅,武汉市,本科,民办,
1614,湖北大学知行学院,湖北省教育厅,武汉市,本科,民办,
1615,武汉科技大学城市学院,湖北省教育厅,武汉市,本科,民办,
1616,三峡大学科技学院,湖北省教育厅,宜昌市,本科,民办,
1617,江汉大学文理学院,湖北省教育厅,武汉市,本科,民办,
1618,湖北工业大学工程技术学院,湖北省教育厅,武汉市,本科,民办,
1619,武汉工程大学邮电与信息工程学院,湖北省教育厅,武汉市,本科,民办,
1620,武汉纺织大学外经贸学院,湖北省教育厅,武汉市,本科,民办,
1621,武昌工学院,湖北省教育厅,武汉市,本科,民办,
1622,武汉工商学院,湖北省教育厅,武汉市,本科,民办,
1623,长江大学工程技术学院,湖北省教育厅,荆州市,本科,民办,
1624,长江大学文理学院,湖北省教育厅,荆州市,本科,民办,
1625,湖北商贸学院,湖北省教育厅,武汉市,本科,民办,
1626,湖北汽车工业学院科技学院,湖北省教育厅,十堰市,本科,民办,
1627,湖北医药学院药护学院,湖北省教育厅,十堰市,本科,民办,
1628,湖北民族学院科技学院,湖北省教育厅,恩施土家族苗族自治州,本科,民办,
1629,湖北经济学院法商学院,湖北省教育厅,武汉市,本科,民办,
1630,武汉体育学院体育科技学院,湖北省教育厅,武汉市,本科,民办,
1631,湖北师范大学文理学院,湖北省教育厅,黄石市,本科,民办,
1632,湖北文理学院理工学院,湖北省教育厅,襄阳市,本科,民办,
1633,湖北工程学院新技术学院,湖北省教育厅,孝感市,本科,民办,
1634,文华学院,湖北省教育厅,武汉市,本科,民办,
1635,武汉学院,湖北省教育厅,武汉市,本科,民办,
1636,武汉工程科技学院,湖北省教育厅,武汉市,本科,民办,
1637,武汉华夏理工学院,湖北省教育厅,武汉市,本科,民办,
1638,武汉传媒学院,湖北省教育厅,武汉市,本科,民办,
1639,武汉设计工程学院,湖北省教育厅,武汉市,本科,民办,
1640,湖北第二师范学院,湖北省,武汉市,本科,,
1641,武汉职业技术学院,湖北省,武汉市,专科,,
1642,黄冈职业技术学院,湖北省,黄冈市,专科,,
1643,长江职业学院,湖北省,武汉市,专科,,
1644,荆州理工职业学院,湖北省,荆州市,专科,,
1645,湖北工业职业技术学院,湖北省,十堰市,专科,,
1646,鄂州职业大学,湖北省,鄂州市,专科,,
1647,武汉城市职业学院,湖北省,武汉市,专科,,
1648,湖北职业技术学院,湖北省,孝感市,专科,,
1649,武汉船舶职业技术学院,湖北省,武汉市,专科,,
1650,恩施职业技术学院,湖北省,恩施土家族苗族自治州,专科,,
1651,襄阳职业技术学院,湖北省,襄阳市,专科,,
1652,武汉工贸职业学院,湖北省教育厅,武汉市,专科,民办,
1653,荆州职业技术学院,湖北省,荆州市,专科,,
1654,武汉工程职业技术学院,湖北省,武汉市,专科,,
1655,仙桃职业学院,湖北省,仙桃市,专科,,
1656,湖北轻工职业技术学院,湖北省,武汉市,专科,,
1657,湖北交通职业技术学院,湖北省,武汉市,专科,,
1658,湖北中医药高等专科学校,湖北省,荆州市,专科,,
1659,武汉航海职业技术学院,湖北省,武汉市,专科,,
1660,武汉铁路职业技术学院,湖北省,武汉市,专科,,
1661,武汉软件工程职业学院,湖北省,武汉市,专科,,
1662,湖北三峡职业技术学院,湖北省,宜昌市,专科,,
1663,随州职业技术学院,湖北省,随州市,专科,,
1664,武汉电力职业技术学院,湖北省,武汉市,专科,,
1665,湖北水利水电职业技术学院,湖北省,武汉市,专科,,
1666,湖北城市建设职业技术学院,湖北省,武汉市,专科,,
1667,武汉警官职业学院,湖北省,武汉市,专科,,
1668,湖北生物科技职业学院,湖北省,武汉市,专科,,
1669,湖北开放职业学院,湖北省教育厅,武汉市,专科,民办,
1670,武汉科技职业学院,湖北省教育厅,武汉市,专科,民办,
1671,武汉外语外事职业学院,湖北省教育厅,武汉市,专科,民办,
1672,武汉信息传播职业技术学院,湖北省教育厅,武汉市,专科,民办,
1673,武昌职业学院,湖北省教育厅,武汉市,专科,民办,
1674,武汉商贸职业学院,湖北省教育厅,武汉市,专科,民办,
1675,湖北艺术职业学院,湖北省,武汉市,专科,,
1676,武汉交通职业学院,湖北省,武汉市,专科,,
1677,咸宁职业技术学院,湖北省,咸宁市,专科,,
1678,长江工程职业技术学院,湖北省,武汉市,专科,,
1679,江汉艺术职业学院,湖北省,潜江市,专科,,
1680,武汉工业职业技术学院,湖北省,武汉市,专科,,
1681,武汉民政职业学院,湖北省,武汉市,专科,,
1682,鄂东职业技术学院,湖北省,黄冈市,专科,,
1683,湖北财税职业学院,湖北省,武汉市,专科,,
1684,黄冈科技职业学院,湖北省教育厅,黄冈市,专科,民办,
1685,湖北国土资源职业学院,湖北省,武汉市,专科,,
1686,湖北生态工程职业技术学院,湖北省,武汉市,专科,,
1687,三峡电力职业学院,湖北省,宜昌市,专科,,
1688,湖北科技职业学院,湖北省教育厅,武汉市,专科,民办,
1689,湖北青年职业学院,湖北省,武汉市,专科,,
1690,湖北工程职业学院,湖北省,黄石市,专科,,
1691,三峡旅游职业技术学院,湖北省,宜昌市,专科,,
1692,天门职业学院,湖北省教育厅,天门市,专科,民办,
1693,湖北体育职业学院,湖北省,武汉市,专科,,
1694,襄阳汽车职业技术学院,湖北省,襄阳市,专科,,
1695,湖北幼儿师范高等专科学校,湖北省,武汉市,专科,,
1696,湖北铁道运输职业学院,湖北省,武汉市,专科,,
1697,武汉海事职业学院,湖北省,武汉市,专科,,
1698,武当职业学院,湖北省教育厅,十堰市,专科,民办,
1699,荆门职业学院,湖北省,荆门市,专科,,
1700,武汉铁路桥梁职业学院,湖北省,武汉市,专科,,
湖南省（123所）,,,,,,
1701,湘潭大学,湖南省,湘潭市,本科,,
1702,吉首大学,湖南省,湘西土家族苗族自治州,本科,,
1703,湖南大学,教育部,长沙市,本科,,
1704,中南大学,教育部,长沙市,本科,,
1705,湖南科技大学,湖南省,湘潭市,本科,,
1706,长沙理工大学,湖南省,长沙市,本科,,
1707,湖南农业大学,湖南省,长沙市,本科,,
1708,中南林业科技大学,湖南省,长沙市,本科,,
1709,湖南中医药大学,湖南省,长沙市,本科,,
1710,湖南师范大学,湖南省,长沙市,本科,,
1711,湖南理工学院,湖南省,岳阳市,本科,,
1712,湘南学院,湖南省,郴州市,本科,,
1713,衡阳师范学院,湖南省,衡阳市,本科,,
1714,邵阳学院,湖南省,邵阳市,本科,,
1715,怀化学院,湖南省,怀化市,本科,,
1716,湖南文理学院,湖南省,常德市,本科,,
1717,湖南科技学院,湖南省,永州市,本科,,
1718,湖南人文科技学院,湖南省,娄底市,本科,,
1719,湖南商学院,湖南省,长沙市,本科,,
1720,南华大学,湖南省,衡阳市,本科,,
1721,长沙医学院,湖南省教育厅,长沙市,本科,民办,
1722,长沙学院,湖南省,长沙市,本科,,
1723,湖南工程学院,湖南省,湘潭市,本科,,
1724,湖南城市学院,湖南省,益阳市,本科,,
1725,湖南工学院,湖南省,衡阳市,本科,,
1726,湖南财政经济学院,湖南省,长沙市,本科,,
1727,湖南警察学院,湖南省,长沙市,本科,,
1728,湖南工业大学,湖南省,株洲市,本科,,
1729,湖南女子学院,湖南省,长沙市,本科,,
1730,湖南第一师范学院,湖南省,长沙市,本科,,
1731,湖南医药学院,湖南省,怀化市,本科,,
1732,湖南涉外经济学院,湖南省教育厅,长沙市,本科,民办,
1733,湘潭大学兴湘学院,湖南省教育厅,湘潭市,本科,民办,
1734,湖南工业大学科技学院,湖南省教育厅,株洲市,本科,民办,
1735,湖南科技大学潇湘学院,湖南省教育厅,湘潭市,本科,民办,
1736,南华大学船山学院,湖南省教育厅,衡阳市,本科,民办,
1737,湖南商学院北津学院,湖南省教育厅,长沙市,本科,民办,
1738,湖南师范大学树达学院,湖南省教育厅,长沙市,本科,民办,
1739,湖南农业大学东方科技学院,湖南省教育厅,长沙市,本科,民办,
1740,中南林业科技大学涉外学院,湖南省教育厅,长沙市,本科,民办,
1741,湖南文理学院芙蓉学院,湖南省教育厅,常德市,本科,民办,
1742,湖南理工学院南湖学院,湖南省教育厅,岳阳市,本科,民办,
1743,衡阳师范学院南岳学院,湖南省教育厅,衡阳市,本科,民办,
1744,湖南工程学院应用技术学院,湖南省教育厅,湘潭市,本科,民办,
1745,湖南中医药大学湘杏学院,湖南省教育厅,长沙市,本科,民办,
1746,吉首大学张家界学院,湖南省教育厅,张家界市,本科,民办,
1747,长沙理工大学城南学院,湖南省教育厅,长沙市,本科,民办,
1748,长沙师范学院,湖南省,长沙市,本科,,
1749,湖南应用技术学院,湖南省教育厅,常德市,本科,民办,
1750,湖南信息学院,湖南省教育厅,长沙市,本科,民办,
1751,湖南交通工程学院,湖南省教育厅,衡阳市,本科,民办,
1752,长沙民政职业技术学院,湖南省,长沙市,专科,,
1753,湖南工业职业技术学院,湖南省,长沙市,专科,,
1754,株洲师范高等专科学校,湖南省,株洲市,专科,,
1755,湖南信息职业技术学院,湖南省,长沙市,专科,,
1756,湖南税务高等专科学校,湖南省,长沙市,专科,,
1757,湖南冶金职业技术学院,湖南省,株洲市,专科,,
1758,长沙航空职业技术学院,空军装备部,长沙市,专科,,
1759,湖南大众传媒职业技术学院,湖南省,长沙市,专科,,
1760,永州职业技术学院,湖南省,永州市,专科,,
1761,湖南铁道职业技术学院,湖南省,株洲市,专科,,
