1,北京大学,教育部,北京市,本科,,
1762,湖南科技职业学院,湖南省,长沙市,专科,,
1763,湖南生物机电职业技术学院,湖南省,长沙市,专科,,
1764,湖南交通职业技术学院,湖南省,长沙市,专科,,
1765,湖南商务职业技术学院,湖南省,长沙市,专科,,
1766,湖南体育职业学院,湖南省,长沙市,专科,,
1767,湖南工程职业技术学院,湖南省,长沙市,专科,,
1768,保险职业学院,湖南省,长沙市,专科,,
1769,湖南外贸职业学院,湖南省,长沙市,专科,,
1770,湖南网络工程职业学院,湖南省,长沙市,专科,,
1771,邵阳职业技术学院,湖南省,邵阳市,专科,,
1772,湖南司法警官职业学院,湖南省,长沙市,专科,,
1773,长沙商贸旅游职业技术学院,湖南省,长沙市,专科,,
1774,湖南环境生物职业技术学院,湖南省,衡阳市,专科,,
1775,湖南邮电职业技术学院,湖南省,长沙市,专科,,
1776,湘潭医卫职业技术学院,湖南省,湘潭市,专科,,
1777,郴州职业技术学院,湖南省,郴州市,专科,,
1778,娄底职业技术学院,湖南省,娄底市,专科,,
1779,张家界航空工业职业技术学院,湖南省,张家界市,专科,,
1780,长沙环境保护职业技术学院,湖南省,长沙市,专科,,
1781,湖南艺术职业学院,湖南省,长沙市,专科,,
1782,湖南机电职业技术学院,湖南省,长沙市,专科,,
1783,长沙职业技术学院,湖南省,长沙市,专科,,
1784,怀化职业技术学院,湖南省,怀化市,专科,,
1785,岳阳职业技术学院,湖南省,岳阳市,专科,,
1786,常德职业技术学院,湖南省,常德市,专科,,
1787,长沙南方职业学院,湖南省教育厅,长沙市,专科,民办,
1788,潇湘职业学院,湖南省教育厅,娄底市,专科,民办,
1789,湖南化工职业技术学院,湖南省,株洲市,专科,,
1790,湖南城建职业技术学院,湖南省,湘潭市,专科,,
1791,湖南石油化工职业技术学院,湖南省,岳阳市,专科,,
1792,湖南中医药高等专科学校,湖南省,株洲市,专科,,
1793,湖南民族职业学院,湖南省,岳阳市,专科,,
1794,湘西民族职业技术学院,湖南省,湘西土家族苗族自治州,专科,,
1795,湖南财经工业职业技术学院,湖南省,衡阳市,专科,,
1796,益阳职业技术学院,湖南省,益阳市,专科,,
1797,湖南工艺美术职业学院,湖南省,益阳市,专科,,
1798,湖南九嶷职业技术学院,湖南省教育厅,永州市,专科,民办,
1799,湖南理工职业技术学院,湖南省,湘潭市,专科,,
1800,湖南软件职业学院,湖南省教育厅,湘潭市,专科,民办,
1801,湖南汽车工程职业学院,湖南省,株洲市,专科,,
1802,长沙电力职业技术学院,湖南省,长沙市,专科,,
1803,湖南水利水电职业技术学院,湖南省,长沙市,专科,,
1804,湖南现代物流职业技术学院,湖南省,长沙市,专科,,
1805,湖南高速铁路职业技术学院,湖南省,衡阳市,专科,,
1806,湖南铁路科技职业技术学院,湖南省,株洲市,专科,,
1807,湖南安全技术职业学院,湖南省,长沙市,专科,,
1808,湖南电气职业技术学院,湖南省,湘潭市,专科,,
1809,湖南外国语职业学院,湖南省教育厅,长沙市,专科,民办,
1810,益阳医学高等专科学校,湖南省,益阳市,专科,,
1811,湖南都市职业学院,湖南省教育厅,长沙市,专科,民办,
1812,湖南电子科技职业学院,湖南省教育厅,长沙市,专科,民办,
1813,湖南国防工业职业技术学院,湖南省,湘潭市,专科,,
1814,湖南高尔夫旅游职业学院,湖南省教育厅,常德市,专科,民办,
1815,湖南工商职业学院,湖南省教育厅,衡阳市,专科,民办,
1816,湖南三一工业职业技术学院,湖南省教育厅,长沙市,专科,民办,
1817,长沙卫生职业学院,湖南省,长沙市,专科,,
1818,湖南食品药品职业学院,湖南省,长沙市,专科,,
1819,湖南有色金属职业技术学院,湖南省,株洲市,专科,,
1820,湖南吉利汽车职业技术学院,湖南省教育厅,湘潭市,专科,民办,
1821,湖南幼儿师范高等专科学校,湖南省,常德市,专科,,
1822,湘南幼儿师范高等专科学校,湖南省,郴州市,专科,,
1823,湖南劳动人事职业学院,湖南省,长沙市,专科,,
广东省（147所）,,,,,,
1824,中山大学,教育部,广州市,本科,,
1825,暨南大学,国务院侨办,广州市,本科,,
1826,汕头大学,广东省,汕头市,本科,,
1827,华南理工大学,教育部,广州市,本科,,
1828,华南农业大学,广东省,广州市,本科,,
1829,广东海洋大学,广东省,湛江市,本科,,
1830,广州医科大学,广东省,广州市,本科,,
1831,广东医科大学,广东省,湛江市,本科,,
1832,广州中医药大学,广东省,广州市,本科,,
1833,广东药科大学,广东省,广州市,本科,,
1834,华南师范大学,广东省,广州市,本科,,
1835,韶关学院,广东省,韶关市,本科,,
1836,惠州学院,广东省,惠州市,本科,,
1837,韩山师范学院,广东省,潮州市,本科,,
1838,岭南师范学院,广东省,湛江市,本科,,
1839,肇庆学院,广东省,肇庆市,本科,,
1840,嘉应学院,广东省,梅州市,本科,,
1841,广州体育学院,广东省,广州市,本科,,
1842,广州美术学院,广东省,广州市,本科,,
1843,星海音乐学院,广东省,广州市,本科,,
1844,广东技术师范学院,广东省,广州市,本科,,
1845,深圳大学,广东省,深圳市,本科,,
1846,广东财经大学,广东省,广州市,本科,,
1847,广东白云学院,广东省教育厅,广州市,本科,民办,
1848,广州大学,广东省,广州市,本科,,
1849,广州航海学院,广东省,广州市,本科,,
1850,广东警官学院,广东省,广州市,本科,,
1851,仲恺农业工程学院,广东省,广州市,本科,,
1852,五邑大学,广东省,江门市,本科,,
1853,广东金融学院,广东省,广州市,本科,,
1854,电子科技大学中山学院,广东省教育厅,中山市,本科,民办,
1855,广东石油化工学院,广东省,茂名市,本科,,
1856,东莞理工学院,广东省,东莞市,本科,,
1857,广东工业大学,广东省,广州市,本科,,
1858,广东外语外贸大学,广东省,广州市,本科,,
1859,佛山科学技术学院,广东省,佛山市,本科,,
1860,广东培正学院,广东省教育厅,广州市,本科,民办,
1861,南方医科大学,广东省,广州市,本科,,
1862,广东东软学院,广东省教育厅,佛山市,本科,民办,
1863,华南理工大学广州学院,广东省教育厅,广州市,本科,民办,
1864,广州大学华软软件学院,广东省教育厅,广州市,本科,民办,
1865,中山大学南方学院,广东省教育厅,广州市,本科,民办,
1866,广东外语外贸大学南国商学院,广东省教育厅,广州市,本科,民办,
1867,广东财经大学华商学院,广东省教育厅,广州市,本科,民办,
1868,广东海洋大学寸金学院,广东省教育厅,湛江市,本科,民办,
1869,华南农业大学珠江学院,广东省教育厅,广州市,本科,民办,
1870,广东技术师范学院天河学院,广东省教育厅,广州市,本科,民办,
1871,北京师范大学珠海分校,广东省教育厅,珠海市,本科,民办,
1872,广东工业大学华立学院,广东省教育厅,广州市,本科,民办,
1873,广州大学松田学院,广东省教育厅,广州市,本科,民办,
1874,广州商学院,广东省教育厅,广州市,本科,民办,
1875,北京理工大学珠海学院,广东省教育厅,珠海市,本科,民办,
1876,吉林大学珠海学院,广东省教育厅,珠海市,本科,民办,
1877,广州工商学院,广东省教育厅,广州市,本科,民办,
1878,广东科技学院,广东省教育厅,东莞市,本科,民办,
1879,广东理工学院,广东省教育厅,肇庆市,本科,民办,
1880,东莞理工学院城市学院,广东省教育厅,东莞市,本科,民办,
1881,中山大学新华学院,广东省教育厅,广州市,本科,民办,
1882,广东第二师范学院,广东省,广州市,本科,,
1883,南方科技大学,广东省,深圳市,本科,,
1884,北京师范大学-香港浸会大学联合国际学院,广东省教育厅,珠海市,本科,内地与港澳台地区合作办学,
1885,香港中文大学（深圳）,广东省教育厅,深圳市,本科,内地与港澳台地区合作办学,
1886,顺德职业技术学院,广东省,佛山市,专科,,
1887,广东轻工职业技术学院,广东省,广州市,专科,,
1888,广东交通职业技术学院,广东省,广州市,专科,,
1889,广东水利电力职业技术学院,广东省,广州市,专科,,
1890,潮汕职业技术学院,广东省教育厅,揭阳市,专科,民办,
1891,深圳职业技术学院,广东省,深圳市,专科,,
1892,民办南华工商学院,广东省教育厅,广州市,专科,民办,
1893,私立华联学院,广东省教育厅,广州市,专科,民办,
1894,广州民航职业技术学院,交通运输部,广州市,专科,,
1895,广州番禺职业技术学院,广东省,广州市,专科,,
1896,广东松山职业技术学院,广东省,韶关市,专科,,
1897,广东农工商职业技术学院,广东省,广州市,专科,,
1898,广东新安职业技术学院,广东省教育厅,深圳市,专科,民办,
1899,佛山职业技术学院,广东省,佛山市,专科,,
1900,广东科学技术职业学院,广东省,广州市,专科,,
1901,广东食品药品职业学院,广东省,广州市,专科,,
1902,广州康大职业技术学院,广东省教育厅,广州市,专科,民办,
1903,珠海艺术职业学院,广东省教育厅,珠海市,专科,民办,
1904,广东行政职业学院,广东省,广州市,专科,,
1905,广东体育职业技术学院,广东省,广州市,专科,,
1906,广东职业技术学院,广东省,佛山市,专科,,
1907,广东建设职业技术学院,广东省,广州市,专科,,
1908,广东女子职业技术学院,广东省,广州市,专科,,
1909,广东机电职业技术学院,广东省,广州市,专科,,
1910,广东岭南职业技术学院,广东省教育厅,广州市,专科,民办,
1911,汕尾职业技术学院,广东省,汕尾市,专科,,
1912,罗定职业技术学院,广东省,云浮市,专科,,
1913,阳江职业技术学院,广东省,阳江市,专科,,
1914,河源职业技术学院,广东省,河源市,专科,,
1915,广东邮电职业技术学院,广东省,广州市,专科,,
1916,汕头职业技术学院,广东省,汕头市,专科,,
1917,揭阳职业技术学院,广东省,揭阳市,专科,,
1918,深圳信息职业技术学院,广东省,深圳市,专科,,
1919,清远职业技术学院,广东省,清远市,专科,,
1920,广东工贸职业技术学院,广东省,广州市,专科,,
1921,广东司法警官职业学院,广东省,广州市,专科,,
1922,广东亚视演艺职业学院,广东省教育厅,东莞市,专科,民办,
1923,广东省外语艺术职业学院,广东省,广州市,专科,,
1924,广东文艺职业学院,广东省,广州市,专科,,
1925,广州体育职业技术学院,广东省,广州市,专科,,
1926,广州工程技术职业学院,广东省,广州市,专科,,
1927,中山火炬职业技术学院,广东省,中山市,专科,,
1928,江门职业技术学院,广东省,江门市,专科,,
1929,茂名职业技术学院,广东省,茂名市,专科,,
1930,珠海城市职业技术学院,广东省,珠海市,专科,,
1931,广州涉外经济职业技术学院,广东省教育厅,广州市,专科,民办,
1932,广州南洋理工职业学院,广东省教育厅,广州市,专科,民办,
1933,广州科技职业技术学院,广东省教育厅,广州市,专科,民办,
1934,惠州经济职业技术学院,广东省教育厅,惠州市,专科,民办,
1935,广东工商职业学院,广东省教育厅,肇庆市,专科,民办,
1936,肇庆医学高等专科学校,广东省,肇庆市,专科,,
1937,广州现代信息工程职业技术学院,广东省教育厅,广州市,专科,民办,
1938,广东理工职业学院,广东省,广州市,专科,,
1939,广州华南商贸职业学院,广东省教育厅,广州市,专科,民办,
1940,广州华立科技职业学院,广东省教育厅,广州市,专科,民办,
1941,广州城市职业学院,广东省,广州市,专科,,
1942,广东工程职业技术学院,广东省,广州市,专科,,
1943,广州铁路职业技术学院,广东省,广州市,专科,,
1944,广东科贸职业学院,广东省,广州市,专科,,
1945,广州科技贸易职业学院,广东省,广州市,专科,,
1946,中山职业技术学院,广东省,中山市,专科,,
1947,广州珠江职业技术学院,广东省教育厅,广州市,专科,民办,
1948,广州松田职业学院,广东省教育厅,广州市,专科,民办,
1949,广东文理职业学院,广东省教育厅,湛江市,专科,民办,
1950,广州城建职业学院,广东省教育厅,广州市,专科,民办,
1951,东莞职业技术学院,广东省,东莞市,专科,,
1952,广东南方职业学院,广东省教育厅,江门市,专科,民办,
1953,广州华商职业学院,广东省教育厅,广州市,专科,民办,
1954,广州华夏职业学院,广东省教育厅,广州市,专科,民办,
1955,广东环境保护工程职业学院,广东省,佛山市,专科,,
1956,广东青年职业学院,广东省,广州市,专科,,
1957,广州东华职业学院,广东省教育厅,广州市,专科,民办,
1958,广东创新科技职业学院,广东省教育厅,东莞市,专科,民办,
1959,广东舞蹈戏剧职业学院,广东省,广州市,专科,,
1960,惠州卫生职业技术学院,广东省,惠州市,专科,,
1961,广东信息工程职业学院,广东省教育厅,肇庆市,专科,民办,
1962,广东生态工程职业学院,广东省,广州市,专科,,
1963,惠州城市职业学院,广东省,惠州市,专科,,
1964,广东碧桂园职业学院,广东省教育厅,清远市,专科,民办,
1965,公安边防部队高等专科学校,公安部,广州市,专科,,
1966,广东茂名健康职业学院,广东省,茂名市,专科,,
1967,广东酒店管理职业技术学院,广东省教育厅,东莞市,专科,民办,
1968,广东茂名幼儿师范专科学校,广东省,茂名市,专科,,
1969,广州卫生职业技术学院,广东省,广州市,专科,,
1970,湛江幼儿师范专科学校,广东省,湛江市,专科,,
广西壮族自治区（73所）,,,,,,
1971,广西大学,广西壮族自治区,南宁市,本科,,
1972,广西科技大学,广西壮族自治区,柳州市,本科,,
1973,桂林电子科技大学,广西壮族自治区,桂林市,本科,,
1974,桂林理工大学,广西壮族自治区,桂林市,本科,,
1975,广西医科大学,广西壮族自治区,南宁市,本科,,
1976,右江民族医学院,广西壮族自治区,百色市,本科,,
1977,广西中医药大学,广西壮族自治区,南宁市,本科,,
1978,桂林医学院,广西壮族自治区,桂林市,本科,,
1979,广西师范大学,广西壮族自治区,桂林市,本科,,
1980,广西师范学院,广西壮族自治区,南宁市,本科,,
1981,广西民族师范学院,广西壮族自治区,崇左市,本科,,
1982,河池学院,广西壮族自治区,河池市,本科,,
1983,玉林师范学院,广西壮族自治区,玉林市,本科,,
1984,广西艺术学院,广西壮族自治区,南宁市,本科,,
1985,广西民族大学,广西壮族自治区,南宁市,本科,,
1986,百色学院,广西壮族自治区,百色市,本科,,
1987,梧州学院,广西壮族自治区,梧州市,本科,,
1988,广西科技师范学院,广西壮族自治区,来宾市,本科,,
1989,广西财经学院,广西壮族自治区,南宁市,本科,,
1990,南宁学院,广西自治区教育厅,南宁市,本科,民办,
1991,钦州学院,广西壮族自治区,钦州市,本科,,
1992,桂林航天工业学院,广西壮族自治区,桂林市,本科,,
1993,桂林旅游学院,广西壮族自治区,桂林市,本科,,
1994,贺州学院,广西壮族自治区,贺州市,本科,,
1995,广西警察学院,广西壮族自治区,南宁市,本科,,
1996,北海艺术设计学院,广西自治区教育厅,北海市,本科,民办,
1997,广西大学行健文理学院,广西自治区教育厅,南宁市,本科,民办,
1998,广西科技大学鹿山学院,广西自治区教育厅,柳州市,本科,民办,
1999,广西民族大学相思湖学院,广西自治区教育厅,南宁市,本科,民办,
2000,广西师范大学漓江学院,广西自治区教育厅,桂林市,本科,民办,
2001,广西师范学院师园学院,广西自治区教育厅,南宁市,本科,民办,
2002,广西中医药大学赛恩斯新医药学院,广西自治区教育厅,南宁市,本科,民办,
2003,桂林电子科技大学信息科技学院,广西自治区教育厅,桂林市,本科,民办,
2004,桂林理工大学博文管理学院,广西自治区教育厅,桂林市,本科,民办,
2005,广西外国语学院,广西自治区教育厅,南宁市,本科,民办,
2006,北京航空航天大学北海学院,广西自治区教育厅,北海市,本科,民办,
2007,广西机电职业技术学院,广西壮族自治区,南宁市,专科,,
2008,广西体育高等专科学校,广西壮族自治区,南宁市,专科,,
2009,南宁职业技术学院,广西壮族自治区,南宁市,专科,,
2010,广西水利电力职业技术学院,广西壮族自治区,南宁市,专科,,
2011,桂林师范高等专科学校,广西壮族自治区,桂林市,专科,,
2012,广西职业技术学院,广西壮族自治区,南宁市,专科,,
2013,柳州职业技术学院,广西壮族自治区,柳州市,专科,,
2014,广西生态工程职业技术学院,广西壮族自治区,柳州市,专科,,
2015,广西交通职业技术学院,广西壮族自治区,南宁市,专科,,
2016,广西工业职业技术学院,广西壮族自治区,南宁市,专科,,
2017,广西国际商务职业技术学院,广西壮族自治区,南宁市,专科,,
2018,广西农业职业技术学院,广西壮族自治区,南宁市,专科,,
2019,柳州铁道职业技术学院,广西壮族自治区,柳州市,专科,,
2020,广西建设职业技术学院,广西壮族自治区,南宁市,专科,,
2021,广西现代职业技术学院,广西壮族自治区,河池市,专科,,
2022,北海职业学院,广西壮族自治区,北海市,专科,,
2023,桂林山水职业学院,广西自治区教育厅,桂林市,专科,民办,
2024,广西经贸职业技术学院,广西壮族自治区,南宁市,专科,,
2025,广西工商职业技术学院,广西壮族自治区,南宁市,专科,,
2026,广西演艺职业学院,广西自治区教育厅,南宁市,专科,民办,
2027,广西电力职业技术学院,广西壮族自治区,南宁市,专科,,
2028,广西城市职业学院,广西自治区教育厅,崇左市,专科,民办,
2029,广西英华国际职业学院,广西自治区教育厅,钦州市,专科,民办,
2030,柳州城市职业学院,广西壮族自治区,柳州市,专科,,
2031,百色职业学院,广西壮族自治区,百色市,专科,,
2032,广西工程职业学院,广西自治区教育厅,百色市,专科,民办,
2033,广西理工职业技术学院,广西自治区教育厅,崇左市,专科,民办,
2034,梧州职业学院,广西壮族自治区,梧州市,专科,,
2035,广西经济职业学院,广西自治区教育厅,南宁市,专科,民办,
2036,广西幼儿师范高等专科学校,广西壮族自治区,南宁市,专科,,
2037,广西科技职业学院,广西自治区教育厅,崇左市,专科,民办,
2038,广西卫生职业技术学院,广西壮族自治区,南宁市,专科,,
2039,广西培贤国际职业学院,广西自治区教育厅,百色市,专科,民办,
2040,广西金融职业技术学院,广西壮族自治区,南宁市,专科,,
2041,广西中远职业学院,广西自治区教育厅,崇左市,专科,民办,
2042,玉柴职业技术学院,广西自治区教育厅,玉林市,专科,民办,
2043,广西蓝天航空职业学院,广西自治区教育厅,来宾市,专科,民办,
海南省（18所）,,,,,,
2044,海南大学,海南省,海口市,本科,,
2045,海南热带海洋学院,海南省,三亚市,本科,,
2046,海南师范大学,海南省,海口市,本科,,
2047,海南医学院,海南省,海口市,本科,,
2048,海口经济学院,海南省教育厅,海口市,本科,民办,
2049,琼台师范学院,海南省,海口市,本科,,
2050,三亚学院,海南省教育厅,三亚市,本科,民办,
2051,海南职业技术学院,海南省,海口市,专科,,
2052,三亚城市职业学院,海南省教育厅,三亚市,专科,民办,
2053,海南软件职业技术学院,海南省,琼海市,专科,,
2054,海南政法职业学院,海南省,海口市,专科,,
2055,海南外国语职业学院,海南省,文昌市,专科,,
2056,海南经贸职业技术学院,海南省,海口市,专科,,
2057,海南工商职业学院,海南省教育厅,海口市,专科,民办,
2058,三亚航空旅游职业学院,海南省教育厅,三亚市,专科,民办,
2059,海南科技职业学院,海南省教育厅,海口市,专科,民办,
2060,三亚理工职业学院,海南省教育厅,三亚市,专科,民办,
2061,海南体育职业技术学院,海南省,海口市,专科,,
重庆市（65所）,,,,,,
2062,重庆大学,教育部,重庆市,本科,,
2063,重庆邮电大学,重庆市,重庆市,本科,,
2064,重庆交通大学,重庆市,重庆市,本科,,
2065,重庆医科大学,重庆市,重庆市,本科,,
2066,西南大学,教育部,重庆市,本科,,
2067,重庆师范大学,重庆市,重庆市,本科,,
2068,重庆文理学院,重庆市,重庆市,本科,,
2069,重庆三峡学院,重庆市,重庆市,本科,,
2070,长江师范学院,重庆市,重庆市,本科,,
2071,四川外国语大学,重庆市,重庆市,本科,,
2072,西南政法大学,重庆市,重庆市,本科,,
2073,四川美术学院,重庆市,重庆市,本科,,
2074,重庆科技学院,重庆市,重庆市,本科,,
2075,重庆理工大学,重庆市,重庆市,本科,,
2076,重庆工商大学,重庆市,重庆市,本科,,
2077,重庆工程学院,重庆市教委,重庆市,本科,民办,
2078,重庆大学城市科技学院,重庆市教委,重庆市,本科,民办,
2079,重庆警察学院,重庆市,重庆市,本科,,
2080,重庆人文科技学院,重庆市教委,重庆市,本科,民办,
2081,四川外国语大学重庆南方翻译学院,重庆市教委,重庆市,本科,民办,
2082,重庆师范大学涉外商贸学院,重庆市教委,重庆市,本科,民办,
2083,重庆工商大学融智学院,重庆市教委,重庆市,本科,民办,
2084,重庆工商大学派斯学院,重庆市教委,重庆市,本科,民办,
2085,重庆邮电大学移通学院,重庆市教委,重庆市,本科,民办,
2086,重庆第二师范学院,重庆市,重庆市,本科,,
2087,重庆航天职业技术学院,重庆市,重庆市,专科,,
2088,重庆电力高等专科学校,重庆市,重庆市,专科,,
2089,重庆工业职业技术学院,重庆市,重庆市,专科,,
2090,重庆三峡职业学院,重庆市,重庆市,专科,,
2091,重庆工贸职业技术学院,重庆市,重庆市,专科,,
2092,重庆机电职业技术学院,重庆市教委,重庆市,专科,民办,
2093,重庆电子工程职业学院,重庆市,重庆市,专科,,
2094,重庆海联职业技术学院,重庆市教委,重庆市,专科,民办,
2095,重庆信息技术职业学院,重庆市教委,重庆市,专科,民办,
2096,重庆传媒职业学院,重庆市教委,重庆市,专科,民办,
2097,重庆城市管理职业学院,重庆市,重庆市,专科,,
2098,重庆工程职业技术学院,重庆市,重庆市,专科,,
2099,重庆房地产职业学院,重庆市教委,重庆市,专科,民办,
2100,重庆城市职业学院,重庆市,重庆市,专科,,
2101,重庆水利电力职业技术学院,重庆市,重庆市,专科,,
2102,重庆工商职业学院,重庆市,重庆市,专科,,
2103,重庆应用技术职业学院,重庆市教委,重庆市,专科,民办,
2104,重庆三峡医药高等专科学校,重庆市,重庆市,专科,,
2105,重庆医药高等专科学校,重庆市,重庆市,专科,,
2106,重庆青年职业技术学院,重庆市,重庆市,专科,,
2107,重庆财经职业学院,重庆市,重庆市,专科,,
2108,重庆科创职业学院,重庆市教委,重庆市,专科,民办,
2109,重庆建筑工程职业学院,重庆市,重庆市,专科,,
2110,重庆电讯职业学院,重庆市教委,重庆市,专科,民办,
2111,重庆能源职业学院,重庆市教委,重庆市,专科,民办,
2112,重庆商务职业学院,重庆市,重庆市,专科,,
2113,重庆交通职业学院,重庆市教委,重庆市,专科,民办,
2114,重庆化工职业学院,重庆市,重庆市,专科,,
2115,重庆旅游职业学院,重庆市,重庆市,专科,,
2116,重庆安全技术职业学院,重庆市,重庆市,专科,,
2117,重庆公共运输职业学院,重庆市教委,重庆市,专科,民办,
2118,重庆艺术工程职业学院,重庆市教委,重庆市,专科,民办,
2119,重庆轻工职业学院,重庆市教委,重庆市,专科,民办,
2120,重庆电信职业学院,重庆市教委,重庆市,专科,民办,
2121,重庆经贸职业学院,重庆市教委,重庆市,专科,民办,
2122,重庆幼儿师范高等专科学校,重庆市,重庆市,专科,,
2123,重庆文化艺术职业学院,重庆市,重庆市,专科,,
2124,重庆服装工程职业学院,重庆市教委,重庆市,专科,民办,
2125,重庆资源与环境保护职业学院,重庆市教委,重庆市,专科,民办,
2126,重庆护理职业学院,重庆市教委,重庆市,专科,民办,
四川省（109所）,,,,,,
2127,四川大学,教育部,成都市,本科,,
2128,西南交通大学,教育部,成都市,本科,,
2129,电子科技大学,教育部,成都市,本科,,
2130,西南石油大学,四川省,成都市,本科,,
2131,成都理工大学,四川省,成都市,本科,,
2132,西南科技大学,四川省,绵阳市,本科,,
2133,成都信息工程大学,四川省,成都市,本科,,
2134,四川理工学院,四川省,自贡市,本科,,
2135,西华大学,四川省,成都市,本科,,
2136,中国民用航空飞行学院,交通运输部,德阳市,本科,,
2137,四川农业大学,四川省,雅安市,本科,,
2138,西昌学院,四川省,凉山彝族自治州,本科,,
2139,西南医科大学,四川省,泸州市,本科,,
2140,成都中医药大学,四川省,成都市,本科,,
2141,川北医学院,四川省,南充市,本科,,
2142,四川师范大学,四川省,成都市,本科,,
2143,西华师范大学,四川省,南充市,本科,,
2144,绵阳师范学院,四川省,绵阳市,本科,,
2145,内江师范学院,四川省,内江市,本科,,
2146,宜宾学院,四川省,宜宾市,本科,,
2147,四川文理学院,四川省,达州市,本科,,
2148,阿坝师范学院,四川省,阿坝藏族羌族自治州,本科,,
2149,乐山师范学院,四川省,乐山市,本科,,
2150,西南财经大学,教育部,成都市,本科,,
2151,成都体育学院,四川省,成都市,本科,,
2152,四川音乐学院,四川省,成都市,本科,,
2153,西南民族大学,国家民委,成都市,本科,,
2154,成都学院,四川省,成都市,本科,,
2155,成都工业学院,四川省,成都市,本科,,
2156,攀枝花学院,四川省,攀枝花市,本科,,
2157,四川旅游学院,四川省,成都市,本科,,
2158,四川民族学院,四川省,甘孜藏族自治州,本科,,
2159,四川警察学院,四川省,泸州市,本科,,
2160,成都东软学院,四川省教育厅,成都市,本科,民办,
2161,电子科技大学成都学院,四川省教育厅,成都市,本科,民办,
2162,成都理工大学工程技术学院,四川省教育厅,乐山市,本科,民办,
2163,四川传媒学院,四川省教育厅,成都市,本科,民办,
2164,成都信息工程大学银杏酒店管理学院,四川省教育厅,成都市,本科,民办,
2165,成都文理学院,四川省教育厅,成都市,本科,民办,
2166,四川工商学院,四川省教育厅,成都市,本科,民办,
2167,四川外国语大学成都学院,四川省教育厅,成都市,本科,民办,
2168,成都医学院,四川省,成都市,本科,,
2169,四川工业科技学院,四川省教育厅,德阳市,本科,民办,
2170,四川大学锦城学院,四川省教育厅,成都市,本科,民办,
2171,西南财经大学天府学院,四川省教育厅,绵阳市,本科,民办,
2172,四川大学锦江学院,四川省教育厅,眉山市,本科,民办,
2173,四川文化艺术学院,四川省教育厅,绵阳市,本科,民办,
2174,西南科技大学城市学院,四川省教育厅,绵阳市,本科,民办,
2175,西南交通大学希望学院,四川省教育厅,南充市,本科,民办,
2176,成都师范学院,四川省,成都市,本科,,
2177,四川电影电视学院,四川省教育厅,成都市,本科,民办,
2178,成都纺织高等专科学校,四川省,成都市,专科,,
2179,民办四川天一学院,四川省教育厅,成都市,专科,民办,
2180,成都航空职业技术学院,四川省,成都市,专科,,
